date,adj_close,close,high,low,open,volume,symbol
2022-06-24,261.07745361328125,267.70001220703125,267.9800109863281,261.7200012207031,261.80999755859375,33923200,MSFT
2022-06-27,258.33697509765625,264.8900146484375,268.29998779296875,263.2799987792969,268.2099914550781,24615100,MSFT
2022-06-28,250.13504028320312,256.4800109863281,266.9100036621094,256.32000732421875,263.9800109863281,27295500,MSFT
2022-06-29,253.82159423828125,260.260009765625,261.9700012207031,255.75999450683594,257.5899963378906,20069800,MSFT
2022-06-30,250.4763641357422,256.8299865722656,259.5299987792969,252.89999389648438,257.04998779296875,31730900,MSFT
2022-07-01,253.15829467773438,259.5799865722656,259.7699890136719,254.61000061035156,256.3900146484375,22837700,MSFT
2022-07-05,256.347412109375,262.8500061035156,262.9800109863281,254.74000549316406,256.1600036621094,22941000,MSFT
2022-07-06,259.62432861328125,266.2099914550781,267.989990234375,262.3999938964844,263.75,23824400,MSFT
2022-07-07,261.7601623535156,268.3999938964844,269.05999755859375,265.0199890136719,265.1199951171875,20859900,MSFT
2022-07-08,261.0384826660156,267.6600036621094,268.1000061035156,263.2900085449219,264.7900085449219,19658800,MSFT
2022-07-11,257.9664001464844,264.510009765625,266.5299987792969,262.17999267578125,265.6499938964844,19455200,MSFT
2022-07-12,247.39456176757812,253.6699981689453,265.94000244140625,252.0399932861328,265.8800048828125,35868500,MSFT
2022-07-13,246.4680633544922,252.72000122070312,253.5500030517578,248.11000061035156,250.19000244140625,29497400,MSFT
2022-07-14,247.79440307617188,254.0800018310547,255.13999938964844,245.94000244140625,250.57000732421875,25102800,MSFT
2022-07-15,250.3690948486328,256.7200012207031,260.3699951171875,254.77000427246094,255.72000122070312,29774100,MSFT
2022-07-18,247.960205078125,254.25,260.8399963378906,253.3000030517578,259.75,20975000,MSFT
2022-07-19,253.1095733642578,259.5299987792969,259.7200012207031,253.67999267578125,257.5799865722656,25012600,MSFT
2022-07-20,255.78179931640625,262.2699890136719,264.8699951171875,258.9100036621094,259.8999938964844,22788300,MSFT
2022-07-21,258.28826904296875,264.8399963378906,264.8900146484375,257.0299987792969,259.7900085449219,22404700,MSFT
2022-07-22,253.91908264160156,260.3599853515625,265.3299865722656,259.07000732421875,265.239990234375,21881300,MSFT
2022-07-25,252.4269256591797,258.8299865722656,261.5,256.80999755859375,261.0,21056000,MSFT
2022-07-26,245.66835021972656,251.89999389648438,259.8800048828125,249.57000732421875,259.8599853515625,39348000,MSFT
2022-07-27,262.0917663574219,268.739990234375,270.04998779296875,258.8500061035156,261.1600036621094,45994000,MSFT
2022-07-28,269.57196044921875,276.4100036621094,277.8399963378906,267.8699951171875,269.75,33459300,MSFT
2022-07-29,273.79486083984375,280.739990234375,282.0,276.6300048828125,277.70001220703125,32152800,MSFT
2022-08-01,271.1324157714844,278.010009765625,281.2799987792969,275.8399963378906,277.82000732421875,21539600,MSFT
2022-08-02,268.0213928222656,274.82000732421875,277.8900146484375,272.3800048828125,276.0,22754200,MSFT
2022-08-03,275.48211669921875,282.4700012207031,283.5,276.6099853515625,276.760009765625,23518900,MSFT
2022-08-04,276.6329650878906,283.6499938964844,283.79998779296875,280.1700134277344,281.79998779296875,18098700,MSFT
2022-08-05,275.9112548828125,282.9100036621094,283.6499938964844,278.67999267578125,279.1499938964844,16774600,MSFT
2022-08-08,273.3852844238281,280.32000732421875,285.9200134277344,279.32000732421875,284.04998779296875,18739200,MSFT
2022-08-09,275.3162841796875,282.29998779296875,283.0799865722656,277.6099853515625,279.6400146484375,23405200,MSFT
2022-08-10,282.006591796875,289.1600036621094,289.80999755859375,286.94000244140625,288.1700134277344,24687800,MSFT
2022-08-11,279.9195251464844,287.0199890136719,291.2099914550781,286.510009765625,290.8500061035156,20065900,MSFT
2022-08-12,284.6885986328125,291.9100036621094,291.9100036621094,286.94000244140625,288.4800109863281,22619700,MSFT
2022-08-15,286.21002197265625,293.4700012207031,294.17999267578125,290.1099853515625,291.0,18085700,MSFT
2022-08-16,285.46875,292.7099914550781,294.0400085449219,290.4200134277344,291.989990234375,18102900,MSFT
2022-08-17,284.7162170410156,291.32000732421875,293.3500061035156,289.4700012207031,289.739990234375,18253400,MSFT
2022-08-18,283.59228515625,290.1700134277344,291.9100036621094,289.0799865722656,290.19000244140625,17186200,MSFT
2022-08-19,279.66339111328125,286.1499938964844,289.25,285.55999755859375,288.8999938964844,20570000,MSFT
2022-08-22,271.4538879394531,277.75,282.4599914550781,277.2200012207031,282.0799865722656,25061100,MSFT
2022-08-23,270.1735534667969,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527400,MSFT
2022-08-24,269.5382385253906,275.7900085449219,277.2300109863281,275.1099853515625,275.4100036621094,18137000,MSFT
2022-08-25,272.52886962890625,278.8500061035156,279.0199890136719,274.5199890136719,277.3299865722656,16583400,MSFT
2022-08-26,262.0127868652344,268.0899963378906,280.3399963378906,267.9800109863281,279.0799865722656,27549300,MSFT
2022-08-29,259.21759033203125,265.2300109863281,267.3999938964844,263.8500061035156,265.8500061035156,20338500,MSFT
2022-08-30,257.0088195800781,262.9700012207031,267.04998779296875,260.6600036621094,266.6700134277344,22767100,MSFT
2022-08-31,255.54283142089844,261.4700012207031,267.1099853515625,261.3299865722656,265.3900146484375,24791800,MSFT
2022-09-01,254.49710083007812,260.3999938964844,260.8900146484375,255.41000366210938,258.8699951171875,23263400,MSFT
2022-09-02,250.25552368164062,256.05999755859375,264.739990234375,254.47000122070312,261.70001220703125,22855400,MSFT
2022-09-06,247.50921630859375,253.25,257.8299865722656,251.94000244140625,256.20001220703125,21328200,MSFT
2022-09-07,252.23947143554688,258.0899963378906,258.8299865722656,253.22000122070312,254.6999969482422,24126700,MSFT
2022-09-08,252.65972900390625,258.5199890136719,260.42999267578125,254.7899932861328,257.510009765625,20319900,MSFT
2022-09-09,258.4651184082031,264.4599914550781,265.2300109863281,260.2900085449219,260.5,22084700,MSFT
2022-09-12,260.6054382324219,266.6499938964844,267.45001220703125,265.1600036621094,265.7799987792969,18747700,MSFT
2022-09-13,246.2777862548828,251.99000549316406,260.3999938964844,251.58999633789062,258.8399963378906,33353300,MSFT
2022-09-14,246.50254821777344,252.22000122070312,254.22999572753906,249.86000061035156,253.52999877929688,23913000,MSFT
2022-09-15,239.81761169433594,245.3800048828125,251.39999389648438,244.02000427246094,249.77000427246094,31530900,MSFT
2022-09-16,239.192138671875,244.74000549316406,245.3000030517578,242.05999755859375,244.25999450683594,39791800,MSFT
2022-09-19,238.97711181640625,244.52000427246094,245.13999938964844,240.85000610351562,242.47000122070312,26826900,MSFT
2022-09-20,236.95401000976562,242.4499969482422,243.50999450683594,239.63999938964844,242.07000732421875,26660300,MSFT
2022-09-21,233.5333709716797,238.9499969482422,247.66000366210938,238.89999389648438,244.27000427246094,28625600,MSFT
2022-09-22,235.51731872558594,240.97999572753906,243.86000061035156,237.57000732421875,237.8699951171875,31061200,MSFT
2022-09-23,232.5266876220703,237.9199981689453,241.1300048828125,235.1999969482422,239.5399932861328,34176000,MSFT
2022-09-26,232.06736755371094,237.4499969482422,241.4499969482422,236.89999389648438,237.0500030517578,27694200,MSFT
2022-09-27,231.05093383789062,236.41000366210938,241.8000030517578,234.5,239.97999572753906,27018700,MSFT
2022-09-28,235.60531616210938,241.07000732421875,242.3300018310547,234.72999572753906,236.80999755859375,29029700,MSFT
2022-09-29,232.1162109375,237.5,239.9499969482422,234.41000366210938,238.88999938964844,27484200,MSFT
2022-09-30,227.6204833984375,232.89999389648438,240.5399932861328,232.72999572753906,238.2899932861328,35694800,MSFT
2022-10-03,235.28282165527344,240.74000549316406,241.61000061035156,234.66000366210938,235.41000366210938,28880400,MSFT
2022-10-04,243.23825073242188,248.8800048828125,250.36000061035156,244.97999572753906,245.08999633789062,34888400,MSFT
2022-10-05,243.55101013183594,249.1999969482422,250.5800018310547,244.10000610351562,245.99000549316406,20347100,MSFT
2022-10-06,241.19561767578125,246.7899932861328,250.33999633789062,246.0800018310547,247.92999267578125,20239900,MSFT
2022-10-07,228.93011474609375,234.24000549316406,241.32000732421875,233.1699981689453,240.89999389648438,37769600,MSFT
2022-10-10,224.05325317382812,229.25,234.55999755859375,226.72999572753906,233.0500030517578,29743600,MSFT
2022-10-11,220.30030822753906,225.41000366210938,229.05999755859375,224.11000061035156,227.6199951171875,30474000,MSFT
2022-10-12,220.63259887695312,225.75,227.86000061035156,223.9600067138672,225.39999389648438,21903900,MSFT
2022-10-13,228.93011474609375,234.24000549316406,236.10000610351562,219.1300048828125,219.85000610351562,42551800,MSFT
2022-10-14,223.37887573242188,228.55999755859375,237.24000549316406,228.33999633789062,235.5399932861328,30198600,MSFT
2022-10-17,232.14556884765625,237.52999877929688,238.9600067138672,235.13999938964844,235.82000732421875,28142300,MSFT
2022-10-18,233.0935516357422,238.5,243.92999267578125,235.3699951171875,243.24000549316406,26329600,MSFT
2022-10-19,231.11935424804688,236.47999572753906,239.61000061035156,234.2899932861328,237.0399932861328,19985700,MSFT
2022-10-20,230.79685974121094,236.14999389648438,241.30999755859375,234.8699951171875,235.77000427246094,21811000,MSFT
2022-10-21,236.63150024414062,242.1199951171875,243.0,234.5,234.74000549316406,26299700,MSFT
2022-10-24,241.64520263671875,247.25,247.83999633789062,241.3000030517578,243.75999450683594,24911200,MSFT
2022-10-25,244.9779052734375,250.66000366210938,251.0399932861328,245.8300018310547,247.25999450683594,34775500,MSFT
2022-10-26,226.07630920410156,231.32000732421875,238.3000030517578,230.05999755859375,231.1699981689453,82543200,MSFT
2022-10-27,221.6099090576172,226.75,233.69000244140625,225.77999877929688,231.0399932861328,40424600,MSFT
2022-10-28,230.52316284179688,235.8699951171875,236.60000610351562,226.0500030517578,226.24000549316406,40647700,MSFT
2022-10-31,226.8679656982422,232.1300048828125,234.9199981689453,231.14999389648438,233.75999450683594,28357300,MSFT
2022-11-01,222.99771118164062,228.1699981689453,235.74000549316406,227.3300018310547,234.60000610351562,30592300,MSFT
2022-11-02,215.11068725585938,220.10000610351562,231.3000030517578,220.0399932861328,229.4600067138672,38407000,MSFT
2022-11-03,209.39328002929688,214.25,220.41000366210938,213.97999572753906,220.08999633789062,36633900,MSFT
2022-11-04,216.37139892578125,221.38999938964844,221.58999633789062,213.42999267578125,217.5500030517578,36789100,MSFT
2022-11-07,222.70452880859375,227.8699951171875,228.41000366210938,221.27999877929688,221.99000549316406,33498000,MSFT
2022-11-08,223.68185424804688,228.8699951171875,231.64999389648438,225.83999633789062,228.6999969482422,28192500,MSFT
2022-11-09,219.4207000732422,224.50999450683594,228.6300048828125,224.3300018310547,227.3699951171875,27852900,MSFT
2022-11-10,237.4720001220703,242.97999572753906,243.3300018310547,235.0,235.42999267578125,46268000,MSFT
2022-11-11,241.50840759277344,247.11000061035156,247.99000549316406,241.92999267578125,242.99000549316406,34620200,MSFT
2022-11-14,236.0744171142578,241.5500030517578,243.91000366210938,239.2100067138672,241.99000549316406,31123300,MSFT
2022-11-15,236.4849090576172,241.97000122070312,247.0,240.02999877929688,245.66000366210938,31390100,MSFT
2022-11-16,236.91615295410156,241.72999572753906,243.8000030517578,240.4199981689453,242.7899932861328,24093300,MSFT
2022-11-17,236.86712646484375,241.67999267578125,243.25,237.6300048828125,237.77999877929688,23123500,MSFT
2022-11-18,236.41632080078125,241.22000122070312,243.74000549316406,239.02999877929688,243.50999450683594,27613500,MSFT
2022-11-21,237.22976684570312,242.0500030517578,244.6699981689453,241.19000244140625,241.42999267578125,26394700,MSFT
2022-11-22,240.15045166015625,245.02999877929688,245.30999755859375,240.7100067138672,243.58999633789062,19665700,MSFT
2022-11-23,242.64962768554688,247.5800018310547,248.27999877929688,244.27000427246094,245.11000061035156,19508500,MSFT
2022-11-25,242.56143188476562,247.49000549316406,248.6999969482422,246.72999572753906,247.30999755859375,9200800,MSFT
2022-11-28,236.9455108642578,241.75999450683594,246.64999389648438,240.8000030517578,246.0800018310547,24778200,MSFT
2022-11-29,235.5440216064453,240.3300018310547,242.7899932861328,238.2100067138672,241.39999389648438,17956300,MSFT
2022-11-30,250.05909729003906,255.13999938964844,255.3300018310547,239.86000061035156,240.57000732421875,47594200,MSFT
2022-12-01,249.61807250976562,254.69000244140625,256.1199951171875,250.9199981689453,253.8699951171875,26041500,MSFT
2022-12-02,249.94149780273438,255.02000427246094,256.05999755859375,249.69000244140625,249.82000732421875,21528500,MSFT
2022-12-05,245.21746826171875,250.1999969482422,253.82000732421875,248.05999755859375,252.00999450683594,23435300,MSFT
2022-12-06,240.2386016845703,245.1199951171875,251.86000061035156,243.77999877929688,250.82000732421875,22463700,MSFT
2022-12-07,239.50357055664062,244.3699951171875,246.16000366210938,242.2100067138672,244.8300018310547,20481500,MSFT
2022-12-08,242.4732208251953,247.39999389648438,248.74000549316406,243.05999755859375,244.83999633789062,22611800,MSFT
2022-12-09,240.5326385498047,245.4199981689453,248.30999755859375,244.16000366210938,244.6999969482422,20609700,MSFT
2022-12-12,247.4814453125,252.50999450683594,252.5399932861328,247.1699981689453,247.4499969482422,30665100,MSFT
2022-12-13,251.80364990234375,256.9200134277344,263.9200134277344,253.07000732421875,261.69000244140625,42196900,MSFT
2022-12-14,252.09768676757812,257.2200012207031,262.5899963378906,254.30999755859375,257.1300048828125,35410900,MSFT
2022-12-15,244.05113220214844,249.00999450683594,254.1999969482422,247.33999633789062,253.72000122070312,35560400,MSFT
2022-12-16,239.8171844482422,244.69000244140625,249.83999633789062,243.50999450683594,248.5500030517578,86102000,MSFT
2022-12-19,235.66162109375,240.4499969482422,245.2100067138672,238.7100067138672,244.86000061035156,29696400,MSFT
2022-12-20,236.9847412109375,241.8000030517578,242.91000366210938,238.4199981689453,239.39999389648438,25150800,MSFT
2022-12-21,239.56234741210938,244.42999267578125,245.6199951171875,240.11000061035156,241.69000244140625,23690600,MSFT
2022-12-22,233.44664001464844,238.19000244140625,241.99000549316406,233.8699951171875,241.25999450683594,28651700,MSFT
2022-12-23,233.9758758544922,238.72999572753906,238.8699951171875,233.94000244140625,236.11000061035156,21207000,MSFT
2022-12-27,232.2411346435547,236.9600067138672,238.92999267578125,235.8300018310547,238.6999969482422,16688600,MSFT
2022-12-28,229.85951232910156,234.52999877929688,239.72000122070312,234.1699981689453,236.88999938964844,17457100,MSFT
2022-12-29,236.21046447753906,241.00999450683594,241.9199981689453,235.64999389648438,235.64999389648438,19770700,MSFT
2022-12-30,235.04417419433594,239.82000732421875,239.9600067138672,236.66000366210938,238.2100067138672,21938500,MSFT
2023-01-03,234.8089599609375,239.5800018310547,245.75,237.39999389648438,243.0800018310547,25740000,MSFT
2023-01-04,224.53765869140625,229.10000610351562,232.8699951171875,225.9600067138672,232.27999877929688,50623400,MSFT
2023-01-05,217.8828582763672,222.30999755859375,227.5500030517578,221.75999450683594,227.1999969482422,39585600,MSFT
2023-01-06,220.45068359375,224.92999267578125,225.75999450683594,219.35000610351562,223.0,43613600,MSFT
2023-01-09,222.59707641601562,227.1199951171875,231.24000549316406,226.41000366210938,226.4499969482422,27369800,MSFT
2023-01-10,224.29263305664062,228.85000610351562,231.30999755859375,227.3300018310547,227.75999450683594,27033900,MSFT
2023-01-11,231.07481384277344,235.77000427246094,235.9499969482422,231.11000061035156,231.2899932861328,28669300,MSFT
2023-01-12,233.76026916503906,238.50999450683594,239.89999389648438,233.55999755859375,235.25999450683594,27269500,MSFT
2023-01-13,234.46591186523438,239.22999572753906,239.3699951171875,234.9199981689453,237.0,21333300,MSFT
2023-01-17,235.56361389160156,240.35000610351562,240.91000366210938,237.08999633789062,237.97000122070312,29831300,MSFT
2023-01-18,231.11402893066406,235.80999755859375,242.3800048828125,235.52000427246094,241.57000732421875,30028700,MSFT
2023-01-19,227.31126403808594,231.92999267578125,235.52000427246094,230.67999267578125,233.77999877929688,28623000,MSFT
2023-01-20,235.4362030029297,240.22000122070312,240.74000549316406,234.50999450683594,234.86000061035156,35389800,MSFT
2023-01-23,237.7492218017578,242.5800018310547,245.1699981689453,239.64999389648438,241.10000610351562,31934000,MSFT
2023-01-24,237.21995544433594,242.0399932861328,243.9499969482422,240.44000244140625,242.5,40234400,MSFT
2023-01-25,235.81842041015625,240.61000061035156,243.3000030517578,230.89999389648438,234.47999572753906,66526600,MSFT
2023-01-26,243.061279296875,248.0,248.30999755859375,242.0,243.64999389648438,33454500,MSFT
2023-01-27,243.2180633544922,248.16000366210938,249.8300018310547,246.8300018310547,248.99000549316406,26498900,MSFT
2023-01-30,237.87661743164062,242.7100067138672,245.60000610351562,242.1999969482422,244.50999450683594,25867400,MSFT
2023-01-31,242.8750457763672,247.80999755859375,247.9499969482422,242.9499969482422,243.4499969482422,26541100,MSFT
2023-02-01,247.71669006347656,252.75,255.17999267578125,245.47000122070312,248.0,31259900,MSFT
2023-02-02,259.3307189941406,264.6000061035156,264.69000244140625,257.25,258.82000732421875,39940400,MSFT
2023-02-03,253.20516967773438,258.3500061035156,264.20001220703125,257.1000061035156,259.5400085449219,29077300,MSFT
2023-02-06,251.65658569335938,256.7699890136719,258.29998779296875,254.77999877929688,257.44000244140625,22518000,MSFT
2023-02-07,262.2318115234375,267.55999755859375,268.7699890136719,260.0799865722656,260.5299987792969,50841400,MSFT
2023-02-08,261.4182434082031,266.7300109863281,276.760009765625,266.2099914550781,273.20001220703125,54686000,MSFT
2023-02-09,258.3701477050781,263.6199951171875,273.9800109863281,262.79998779296875,273.79998779296875,42375100,MSFT
2023-02-10,257.860595703125,263.1000061035156,264.0899963378906,260.6600036621094,261.5299987792969,25818500,MSFT
2023-02-13,265.9168701171875,271.32000732421875,274.6000061035156,267.1499938964844,267.6400146484375,44630900,MSFT
2023-02-14,266.7499694824219,272.1700134277344,274.9700012207031,269.2799987792969,272.6700134277344,37047900,MSFT
2023-02-15,264.6178283691406,269.32000732421875,270.7300109863281,266.17999267578125,268.32000732421875,28922400,MSFT
2023-02-16,257.572998046875,262.1499938964844,266.739990234375,261.8999938964844,264.0199890136719,29603600,MSFT
2023-02-17,253.55442810058594,258.05999755859375,260.0899963378906,256.0,259.3900146484375,30000100,MSFT
2023-02-21,248.25852966308594,252.6699981689453,255.49000549316406,251.58999633789062,254.47999572753906,28397400,MSFT
2023-02-22,247.11878967285156,251.50999450683594,254.33999633789062,250.33999633789062,254.08999633789062,22491100,MSFT
2023-02-23,250.32188415527344,254.77000427246094,256.8399963378906,250.47999572753906,255.55999755859375,29219100,MSFT
2023-02-24,244.86875915527344,249.22000122070312,251.0,248.10000610351562,249.9600067138672,24990900,MSFT
2023-02-27,245.7923583984375,250.16000366210938,252.82000732421875,249.38999938964844,252.4600067138672,21190000,MSFT
2023-02-28,245.06524658203125,249.4199981689453,251.49000549316406,248.72999572753906,249.07000732421875,22491000,MSFT
2023-03-01,241.97027587890625,246.27000427246094,250.92999267578125,245.7899932861328,250.75999450683594,27565300,MSFT
2023-03-02,246.7257537841797,251.11000061035156,251.39999389648438,245.61000061035156,246.5500030517578,24808200,MSFT
2023-03-03,250.83279418945312,255.2899932861328,255.6199951171875,251.38999938964844,252.19000244140625,30760100,MSFT
2023-03-06,252.3852081298828,256.8699951171875,260.1199951171875,255.97999572753906,256.42999267578125,24109800,MSFT
2023-03-07,249.7126922607422,254.14999389648438,257.69000244140625,253.38999938964844,256.29998779296875,21473200,MSFT
2023-03-08,249.27052307128906,253.6999969482422,254.5399932861328,250.80999755859375,254.0399932861328,17340200,MSFT
2023-03-09,247.91464233398438,252.32000732421875,259.55999755859375,251.5800018310547,255.82000732421875,26653400,MSFT
2023-03-10,244.249755859375,248.58999633789062,252.7899932861328,247.60000610351562,251.0800018310547,28333900,MSFT
2023-03-13,249.48670959472656,253.9199981689453,257.9100036621094,245.72999572753906,247.39999389648438,33339700,MSFT
2023-03-14,256.2367858886719,260.7900085449219,261.07000732421875,255.86000061035156,256.75,33620300,MSFT
2023-03-15,260.80560302734375,265.44000244140625,266.4800109863281,259.2099914550781,259.9800109863281,46028000,MSFT
2023-03-16,271.37774658203125,276.20001220703125,276.55999755859375,263.2799987792969,265.2099914550781,54768800,MSFT
2023-03-17,274.55133056640625,279.42999267578125,283.3299865722656,276.32000732421875,278.260009765625,69527400,MSFT
2023-03-20,267.47705078125,272.2300109863281,277.4800109863281,269.8500061035156,276.9800109863281,43466600,MSFT
2023-03-21,268.9999694824219,273.7799987792969,275.0,269.5199890136719,274.8800048828125,34558700,MSFT
2023-03-22,267.5360107421875,272.2900085449219,281.0400085449219,272.17999267578125,273.3999938964844,34873300,MSFT
2023-03-23,272.8122253417969,277.6600036621094,281.05999755859375,275.20001220703125,277.94000244140625,36610900,MSFT
2023-03-24,275.6714172363281,280.57000732421875,280.6300048828125,275.2799987792969,277.239990234375,28172000,MSFT
2023-03-27,271.5545349121094,276.3800048828125,281.4599914550781,275.5199890136719,280.5,26840200,MSFT
2023-03-28,270.42474365234375,275.2300109863281,276.1400146484375,272.04998779296875,275.7900085449219,21878600,MSFT
2023-03-29,275.6125183105469,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000,MSFT
2023-03-30,279.0906677246094,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400,MSFT
2023-03-31,283.2664489746094,288.29998779296875,289.2699890136719,283.0,283.7300109863281,32766000,MSFT
2023-04-03,282.21514892578125,287.2300109863281,288.2699890136719,283.95001220703125,286.5199890136719,24883300,MSFT
2023-04-04,282.1659851074219,287.17999267578125,290.45001220703125,285.6700134277344,287.2300109863281,25824300,MSFT
2023-04-05,279.3755798339844,284.3399963378906,287.1499938964844,282.9200134277344,285.8500061035156,22064800,MSFT
2023-04-06,286.5088195800781,291.6000061035156,292.0799865722656,282.0299987792969,283.2099914550781,29770300,MSFT
2023-04-10,284.3374938964844,289.3900146484375,289.6000061035156,284.7099914550781,289.2099914550781,23103000,MSFT
2023-04-11,277.8919372558594,282.8299865722656,285.9800109863281,281.6400146484375,285.75,27276600,MSFT
2023-04-12,278.5404357910156,283.489990234375,287.010009765625,281.9599914550781,284.7900085449219,27403400,MSFT
2023-04-13,284.779541015625,289.8399963378906,289.8999938964844,283.1700134277344,283.5899963378906,24222700,MSFT
2023-04-14,281.14422607421875,286.1400146484375,288.4800109863281,283.69000244140625,287.0,20987900,MSFT
2023-04-17,283.7577209472656,288.79998779296875,291.6000061035156,286.1600036621094,289.92999267578125,23836200,MSFT
2023-04-18,283.33526611328125,288.3699951171875,291.760009765625,287.010009765625,291.57000732421875,20161800,MSFT
2023-04-19,283.41387939453125,288.45001220703125,289.04998779296875,284.5400085449219,285.989990234375,17150300,MSFT
2023-04-20,281.11468505859375,286.1099853515625,289.0299987792969,285.0799865722656,285.25,23244400,MSFT
2023-04-21,280.7708435058594,285.760009765625,286.2699890136719,283.05999755859375,285.010009765625,21676400,MSFT
2023-04-24,276.8504943847656,281.7699890136719,284.95001220703125,278.7200012207031,282.0899963378906,26611000,MSFT
2023-04-25,270.611328125,275.4200134277344,281.6000061035156,275.3699951171875,279.510009765625,45772200,MSFT
2023-04-26,290.2130126953125,295.3699951171875,299.57000732421875,292.7300109863281,296.70001220703125,64599200,MSFT
2023-04-27,299.5078430175781,304.8299865722656,305.20001220703125,295.25,295.9700012207031,46462600,MSFT
2023-04-28,301.8954772949219,307.260009765625,308.92999267578125,303.30999755859375,304.010009765625,36446700,MSFT
2023-05-01,300.2251281738281,305.55999755859375,308.6000061035156,305.1499938964844,306.9700012207031,21294100,MSFT
2023-05-02,300.0777282714844,305.4100036621094,309.17999267578125,303.9100036621094,307.760009765625,26404400,MSFT
2023-05-03,299.0853576660156,304.3999938964844,308.6099853515625,304.0899963378906,306.6199951171875,22360800,MSFT
2023-05-04,300.0777282714844,305.4100036621094,307.760009765625,303.3999938964844,306.239990234375,22519900,MSFT
2023-05-05,305.2261962890625,310.6499938964844,311.9700012207031,304.2699890136719,305.7200012207031,28181200,MSFT
2023-05-08,303.26116943359375,308.6499938964844,310.20001220703125,306.0899963378906,310.1300048828125,21318600,MSFT
2023-05-09,301.6399841308594,307.0,310.0400085449219,306.30999755859375,308.0,21340800,MSFT
2023-05-10,306.8572692871094,312.30999755859375,313.0,307.6700134277344,308.6199951171875,30078000,MSFT
2023-05-11,304.6956481933594,310.1099853515625,311.1199951171875,306.260009765625,310.1000061035156,31680200,MSFT
2023-05-12,303.5755920410156,308.9700012207031,310.6499938964844,306.6000061035156,310.54998779296875,19758100,MSFT
2023-05-15,304.0569763183594,309.4599914550781,309.8999938964844,307.5899963378906,309.1000061035156,16336500,MSFT
2023-05-16,306.29718017578125,311.739990234375,313.7099914550781,309.8299865722656,309.8299865722656,26730300,MSFT
2023-05-17,309.1921691894531,314.0,314.42999267578125,310.739990234375,312.2900085449219,24315000,MSFT
2023-05-18,313.6429443359375,318.5199890136719,319.0400085449219,313.7200012207031,314.5299987792969,27276000,MSFT
2023-05-19,313.46575927734375,318.3399963378906,318.75,316.3699951171875,316.739990234375,27529500,MSFT
2023-05-22,316.26226806640625,321.17999267578125,322.5899963378906,318.010009765625,318.6000061035156,24115700,MSFT
2023-05-23,310.4328918457031,315.260009765625,322.7200012207031,315.25,320.0299987792969,30797200,MSFT
2023-05-24,309.0444641113281,313.8500061035156,316.5,312.6099853515625,314.7300109863281,23384900,MSFT
2023-05-25,320.9297180175781,325.9200134277344,326.8999938964844,320.0,323.239990234375,43301700,MSFT
2023-05-26,327.79296875,332.8900146484375,333.3999938964844,323.8800048828125,324.0199890136719,36630600,MSFT
2023-05-30,326.1386413574219,331.2099914550781,335.739990234375,330.5199890136719,335.2300109863281,29503100,MSFT
2023-05-31,323.36187744140625,328.3900146484375,335.94000244140625,327.3299865722656,332.2900085449219,45950600,MSFT
2023-06-01,327.4877014160156,332.5799865722656,333.5299987792969,324.7200012207031,325.92999267578125,26773900,MSFT
2023-06-02,330.2644958496094,335.3999938964844,337.5,332.54998779296875,334.25,25864000,MSFT
2023-06-05,330.7962646484375,335.94000244140625,338.55999755859375,334.6600036621094,335.2200012207031,21307100,MSFT
2023-06-06,328.5708923339844,333.67999267578125,335.3699951171875,332.1700134277344,335.3299865722656,20396200,MSFT
2023-06-07,318.4285583496094,323.3800048828125,334.489990234375,322.5,331.6499938964844,40717100,MSFT
2023-06-08,320.27978515625,325.260009765625,326.6400146484375,323.3500061035156,323.94000244140625,23277700,MSFT
2023-06-09,321.7863464355469,326.7900085449219,329.989990234375,324.4100036621094,324.989990234375,22514900,MSFT
2023-06-12,326.76885986328125,331.8500061035156,332.1000061035156,325.1600036621094,328.5799865722656,24260300,MSFT
2023-06-13,329.1715087890625,334.2900085449219,336.9800109863281,330.3900146484375,334.4700012207031,22951300,MSFT
2023-06-14,332.1748046875,337.3399963378906,339.0400085449219,332.80999755859375,334.3399963378906,26003800,MSFT
2023-06-15,342.7701110839844,348.1000061035156,349.8399963378906,337.20001220703125,337.4800109863281,38899100,MSFT
2023-06-16,337.08837890625,342.3299865722656,351.4700012207031,341.95001220703125,351.32000732421875,46533600,MSFT
2023-06-20,332.87396240234375,338.04998779296875,342.0799865722656,335.8599853515625,339.30999755859375,26375400,MSFT
2023-06-21,328.45269775390625,333.55999755859375,337.7300109863281,332.07000732421875,336.3699951171875,25117800,MSFT
2023-06-22,334.5085144042969,339.7099914550781,340.1199951171875,333.3399963378906,334.1199951171875,23556800,MSFT
2023-06-23,329.89031982421875,335.0199890136719,337.9599914550781,333.45001220703125,334.3599853515625,23084700,MSFT
2023-06-26,323.5686340332031,328.6000061035156,336.1099853515625,328.489990234375,333.7200012207031,21520600,MSFT
2023-06-27,329.4472351074219,334.57000732421875,336.1499938964844,329.29998779296875,331.8599853515625,24354100,MSFT
2023-06-28,330.70770263671875,335.8500061035156,337.9800109863281,333.80999755859375,334.6600036621094,20259500,MSFT
